,HFD,SVD Entropy,PFD,Power Delta,Power Theta,Power Beta,Power Delta Normalized,Power Theta Normalized,Power Alpha Normalized,Power Beta Normalized,Hjorth Mobility
30,0.807706442915982,0.46650025031051573,0.5483520061444239,1181094.5245142,312892.2850789799,832340.4097464574,0.44417546588951945,0.11766973228104347,0.12513566440699336,0.31301913742244375,0.0018659967588610389
31,0.7766785266555072,0.46622171367577864,0.5480655429448755,912719.0106869789,241737.62215475738,374308.09404644434,0.5167129526905875,0.1368536855893586,0.13452823185412727,0.21190512986592663,0.0007855711308935669
32,0.36295759910304887,0.8247027641648932,0.5547444741175305,5418828.39593798,1361197.1367573508,1956622.2163275143,0.540815996039604,0.13585172504697068,0.12805527150909393,0.19527700740433138,0.0009687078830293279
33,0.6214616870683622,0.5819028116230905,0.5508925080064045,739788.8061084071,184423.53784183724,380402.860606256,0.4952286188879247,0.12345660434669298,0.12666590708317982,0.25464886968220246,0.0011217782429551587
34,0.6552139619836809,0.6463595707369999,0.5503642511221556,450295.4890561402,147601.74068871836,392020.7324460478,0.3944800476223734,0.12930607370302027,0.1327852613273103,0.3434286173472959,0.0019416956116087162
35,1.0093660990031372,0.8775509457500884,0.5420687821076874,395893.19093787385,206162.73241065408,1361262.4434265574,0.17150781096016576,0.08931327880015594,0.14945636092962325,0.589722549310055,0.008907372332478585
36,0.8808581708878643,0.47495274520047465,0.5424096867577912,3456701.0527581777,935579.8569271747,2372189.233534876,0.4467346395434828,0.12091179531276168,0.12577828252666468,0.30657528261709077,0.0021998064927953452
37,1.0783700395177165,0.3550188149745271,0.5424611337150586,3328018.1302811084,898738.5947417602,2114269.176470373,0.4586545699804889,0.123860672496196,0.12610436775509232,0.2913803897682228,0.00197361481190769
38,0.6033998172326168,0.30809415229038223,0.5492688292396694,4618561.761827721,1246055.1781462855,2137339.680691892,0.5016773519533755,0.1353489883640399,0.1308115783834806,0.23216208129910418,0.0005906692622524816
39,0.8253124758763044,0.6818269740574215,0.546261895867792,1265840.2777337132,357646.11847326154,1196366.0332137216,0.3921450836523169,0.11079531084104666,0.1264369713356631,0.37062263417097346,0.004257546709822461
40,0.8285562559816954,0.70564808342967,0.5457832525825268,517976.93696063274,155578.46995150027,336710.7235470686,0.44716482933844626,0.13430949333924996,0.12784633913626223,0.2906793381860415,0.0015211221913729442
41,0.5971586556925127,0.27602610383387505,0.5485788403767482,4668439.141594685,1251782.9877926763,1999958.4079749573,0.5118905725512732,0.1372569912333172,0.1315586158428624,0.2192938203725473,0.0002807946261287653
42,1.124788801438074,0.564154710725611,0.541034281455913,337614.11218124494,125296.44177401454,842520.8861629193,0.22690496003208876,0.08420970299260809,0.12264073669518138,0.5662446002801217,0.002811392048187316
43,0.637472511170916,0.3854682979515616,0.5501465956914964,1402489.1113710005,376543.42608056415,957322.8579909052,0.44793799037748006,0.12026339755572002,0.12604131693052714,0.3057572951362727,0.001277517697728131
44,0.780026636664532,0.592525791990347,0.5465135795499941,557458.8094376803,145809.2812300228,476832.4559578373,0.4132933045666126,0.10810125996004288,0.12508754659789836,0.3535178888754461,0.0014725404590705301
45,0.8856977525269006,0.3912688181197112,0.5452553507531401,1679872.4561910399,443214.2398872484,733653.5381814295,0.5117677993040468,0.1350238081060114,0.12970317628437755,0.22350521630556414,0.0010068916929366655
46,1.0321693284383402,0.3325014146532815,0.5442970366570051,1615453.4718680992,421598.2060784393,873614.801625365,0.4875460453565095,0.1272389094965681,0.12155691502150394,0.26365813012541844,0.0012662202109532143
47,1.0516684088136237,0.9910505285585199,0.5395266439557898,563685.1879331289,331503.08937009156,2089567.8197520082,0.16066958240438958,0.09448973305499786,0.14924229701471167,0.5955983875259009,0.012722414316555143
48,1.0665315383237717,1.0780890290434202,0.5402235469228875,492434.801093587,337113.2171367419,2173707.0987139666,0.1384508474536571,0.09478129997465459,0.15561772820063827,0.61115012437105,0.014497966552867364
49,1.360008951295268,1.3430857646121277,0.5384634247036769,840219.9242200091,394106.9250171402,2393977.228496778,0.19896168145571091,0.093323395713975,0.1408279435783423,0.5668869792519717,0.02150192522359579
50,0.7888708951139006,0.7669445701023327,0.5451246963727698,877180.1165151485,239343.92550070296,806082.077705935,0.4028763117622329,0.10992724998315966,0.11697444127869186,0.3702219969759157,0.002831908442295844
51,1.0039033809305986,0.5538760614199706,0.5446622952246691,1320032.5335678814,339020.0555808572,619244.290924337,0.5077736990260828,0.13041001891145257,0.12361308918088197,0.23820319288158273,0.0022538550563534405
52,1.0406145731950176,0.7154088934350686,0.5426677430421173,694357.555676259,213651.49946478233,846595.2773224518,0.34390931688847565,0.10581974752412719,0.1309595863771032,0.419311349210294,0.0033602832854735306
53,1.1913104634956488,0.32208846039850636,0.5402075389771782,1637199.892182103,604543.7931846661,3022229.3242943264,0.2691994845567484,0.09940318118417761,0.13446193852803792,0.496935395731036,0.0024716463399077405
54,1.3922538373818392,0.6958156847539371,0.5380119694311475,1642642.5620830774,558207.524814836,2711353.0519061894,0.29045711701797045,0.09870397376642089,0.13140911185551968,0.47942979736008906,0.008900886577862088
55,0.7645423509338503,0.7466440512340836,0.5444244120556724,838368.8548420124,257587.0966476792,600929.7704122773,0.4228842874225934,0.12993032265688817,0.14406850254556083,0.3031168873749577,0.0016303568489950742
56,1.2428197774875833,0.8091173321948463,0.5402395628513441,1007952.307320985,294379.08184835693,905266.8011053688,0.3995996440322903,0.11670569675048634,0.12480437358711452,0.3588902856301088,0.0067132625647277665
57,1.260174287375189,0.41674414181001884,0.5395423156123494,1976654.759851944,554276.3808580133,1708153.8839843613,0.40971095941884517,0.11488759311795635,0.12134398590897146,0.354057461554227,0.002380669976607691
58,1.4678933512554175,0.973058960177424,0.537655353384265,776459.6269400561,433983.58580703853,2867829.1718608527,0.16224419642836546,0.09068252321095817,0.14782945191328958,0.5992438284473867,0.014841675828054072
59,1.102988384397673,0.571948368773575,0.5405939482437739,1435056.5688511005,478057.25414340146,2258587.1124719516,0.29750416830870446,0.09910691249735158,0.1351571469881433,0.4682317722058006,0.00458873892791268
60,1.0639526542875921,0.5024668655299954,0.541647646381759,1457830.1816143272,390931.8579536455,1047997.8705717097,0.43873860755739325,0.11765218004917277,0.12821093606704526,0.3153982763263888,0.0024146564767979647
61,1.1636807846214643,1.4391268333288814,0.5370552299661817,678336.1019434506,553075.1505058593,3754887.766264667,0.11474433516382489,0.09355574656664482,0.15653970916313573,0.6351602091063946,0.024838541692379066
62,1.1408765796174463,1.4854126051486327,0.5414474360325159,335909.6526858551,110957.4049072137,622961.1817434019,0.27199428652638774,0.08984493283014236,0.13373382891072202,0.504426951732748,0.0147726066576343
63,1.0762637756406104,0.39332905651380257,0.5408541586071859,3575572.303797622,973205.9285355721,2034655.8232292228,0.4731066234348944,0.1287710418461576,0.12890413282222393,0.2692182018967241,0.0015209004593313374
64,1.1562905501395,0.528729824241581,0.5373173050549322,2684210.8428088473,856549.4312658283,3745609.415858895,0.3196487631480813,0.10200203423394504,0.13230398220517253,0.4460452204128012,0.0055623341488540675
65,1.344728279345923,1.9679812447191565,0.5372734755205694,1235492.515684237,748980.0724470743,4909646.126697197,0.15230713815835153,0.0923316085883952,0.15011748088336951,0.6052437723698838,0.014718852937027776
66,1.3244612998557665,1.3934409534586776,0.5371714410289714,479731.3873212059,194977.58497403373,1781893.0768886805,0.17247064098965653,0.0700973710452077,0.11681465654118206,0.6406173314239536,0.019118753230973274
67,1.2168789058178768,0.7427460923661005,0.5408215169998017,1141005.5522421452,318363.69215528044,985903.8590239489,0.407735898287207,0.11376658575226378,0.12618687663539874,0.35231063932513046,0.00522892495713168
68,1.3002471664917388,1.4293302150199902,0.5361405513384527,1035263.7216020302,824930.1142964232,5551556.000143038,0.11782376460352155,0.0938856153974084,0.15646588423810023,0.6318247357609699,0.027367194007410302
69,1.4632157491747149,1.1596786687592222,0.5369538928895592,914704.8582538684,756592.2545556048,5009266.624530644,0.11546274765336324,0.09550427088690223,0.15671570121624084,0.6323172802434937,0.021587847313679614
70,1.1474832540669508,1.5709757084278082,0.5395423156123494,579854.1974165764,385370.5534360616,2575959.723496264,0.13890558175750076,0.09231651880031021,0.15170004509481558,0.6170778543473735,0.023759729603717434
71,1.43506430290211,1.5362636867716217,0.5363383944982587,600565.603355272,308973.94625524717,2725465.634614359,0.14383196176858865,0.07399745935663493,0.12943744402762988,0.6527331348471466,0.02363120200107512
72,1.120131121862977,1.5591272156020872,0.5399207524935159,415555.1591299764,193146.5690369034,1161142.6573173366,0.19976900580681886,0.09285096628876616,0.14918622581611005,0.5581938020883049,0.016908800571194805
73,1.445625181608491,0.49677981659763704,0.5367952995222443,2436458.820865535,590632.1795341839,1055121.8932480414,0.5398704832168506,0.130872263236227,0.09546337142494105,0.23379388212198127,0.004235828807005643
74,1.5480055784872937,1.000334486160825,0.5356512871704059,1411307.8461512837,950006.1153855268,6501592.149395732,0.13501973699763395,0.09088702808199933,0.1520863039228374,0.6220069309975294,0.016240191198072407
75,1.133597187138752,1.2091156294635537,0.5404646282682682,4395113.065072681,980143.1012767345,4968709.439509417,0.3774535772077226,0.08417497212810762,0.11165725144308697,0.4267141992210828,0.00788487672693883
76,1.3358194584830696,1.0006344200652604,0.5388292436939782,1039887.0217884055,648173.8598143057,3673964.414732145,0.16467626526940704,0.10264466066314183,0.1508709296497205,0.5818081444177308,0.008907048086171097
77,1.165194950098093,0.9142983157204693,0.5400001587103133,993423.7448025146,345449.4840453274,1647207.0422420187,0.29085050823402936,0.10113927569120086,0.1257477294880381,0.48226248658673165,0.008437126547795822
78,1.4711453151495562,0.9411663588250498,0.5361264668671331,1516643.1858095943,773562.7971448917,4800256.654531655,0.18268359829167116,0.09317764165574832,0.14593541823934317,0.5782033418132374,0.017022284117392542
79,1.2546930091356143,0.7350096896429074,0.539044588179092,541405.8352703567,198835.5685918119,1113915.1152002604,0.2547918348191542,0.09357431347875868,0.1274125420205297,0.5242213096815573,0.005262090416139558
80,1.05331538305463,0.6666809762902967,0.5400797618914582,1792419.1207553032,477553.9178130036,823357.93685811,0.5055536203689089,0.13469456405373822,0.12752287926546518,0.23222893631188768,0.0020667410677471664
81,1.2462949787417255,0.8222754579822213,0.5366518082749157,2093009.2191082493,984801.814776269,6046459.787521627,0.19638373935746814,0.0924023941921213,0.14388412317580798,0.5673297432746025,0.012846956841891582
82,1.4081154266560962,1.2753477995453437,0.537625814877156,774876.7710828702,467376.92808350094,2988584.068018213,0.15570590966670897,0.09391602956786879,0.14984360381440465,0.6005344569510176,0.019603740691463575
83,1.2745036726668038,0.8165152993235804,0.5381017506490307,1740528.1777525018,761069.8551435611,4498578.721710938,0.21305886833549506,0.09316291694313722,0.14310508927762616,0.5506731254437416,0.012200067718226123
84,1.0444183620177314,0.7145760108138391,0.5404162670837921,1642306.2928903436,438361.13548234414,864966.4770995084,0.485203943582529,0.12950967342091907,0.12974017485485848,0.2555462081416935,0.003061015405462551
85,1.1433618831179249,0.9594890043529569,0.5392148104778781,1321634.7038871706,542644.8112734345,3281457.993658122,0.22116718279184372,0.09080816644188473,0.13889347422212045,0.549131176544151,0.01139620206937654
86,1.1866850241912268,1.032638681019826,0.53985736871716,1085608.6207607265,456599.4562665017,2516745.5230183974,0.23015690301420966,0.09680239707255636,0.13947239161544978,0.5335683082977842,0.011145828766056964
87,1.0443019687425612,0.9084037361612594,0.5408868333502083,1096420.2404042105,323538.20423590986,838127.6411817134,0.42218487528410475,0.12458082345745818,0.1305069375844385,0.32272736367399857,0.003296878610831323
88,1.4788631802071164,0.7399114050643151,0.5365089632410321,1151825.2744717258,314757.5967528784,3094671.3218529853,0.22783172950397587,0.06225924125133758,0.09778118734827386,0.6121278418964128,0.00747865365128651
89,1.17132026107441,0.6761239689586519,0.5380867695410355,1834126.8896916334,777932.1611046324,4517572.70237221,0.2215714047143412,0.09397796994154328,0.1387059796549274,0.5457446456891881,0.007207889248180248
90,1.4975183645570864,0.891730241859349,0.5362110678225752,2036241.4882144546,946563.9234441513,5751898.295011987,0.20000880019056588,0.09297576722972667,0.14203810377952567,0.5649773288001817,0.013316208285375318
91,1.4746891137687623,1.0074978908798382,0.5364377813405634,1004332.2527246122,811888.3928482975,5431152.216546456,0.11676722132564264,0.09439301725325766,0.15739478770618417,0.6314449737149155,0.016069208875615193
92,1.4929981913258503,0.7378787054132263,0.5355681681631818,3768089.679621017,1744634.2720389368,10334622.14055581,0.20324518730682908,0.09410299370532246,0.14521757742440813,0.5574342415634403,0.013576757704926027
93,1.2426760890245567,1.3431855444181544,0.5373758385832353,1300924.4882552333,848031.4533942313,5668268.669660673,0.1409324990575334,0.09186943061278822,0.1531399323233848,0.6140581380062936,0.022939895306671378
94,1.2613319317043274,1.4087046150023335,0.5380568284297579,1113655.5860835228,796449.6618471363,5254659.861596696,0.13138093274550303,0.09395930013363171,0.1547534670907288,0.6199063000301365,0.02434907276290757
95,1.0093920617766665,1.4886421954921907,0.5398099129430273,721581.5142117885,212864.2877644417,650654.8979104898,0.3988601985120518,0.11766250991974853,0.12382237160132535,0.35965491996687426,0.005723908470092752
96,1.0297057255627136,1.2828680859559032,0.5409031831674411,631130.9387471104,178396.1492057132,790146.4920948066,0.3478850668127408,0.09833356673777761,0.11824549216651123,0.43553587428297036,0.005753586165378263
97,1.4767113096019813,1.1525945301206177,0.5360420913756492,2053020.1497245417,1494193.8146313962,9940329.801670937,0.1283581136759667,0.09341939461145388,0.1567371240065338,0.6214853677060457,0.022878044186278163
98,1.2658807197321738,0.9568918819433329,0.536281741670892,2228375.498811261,1168191.5030024312,7875929.821525825,0.16894972677485418,0.08856928976209476,0.14534814290069997,0.597132840562351,0.013367523725487055
99,1.2484041850516079,0.6065720802276064,0.5388906228268208,2204995.724146366,668320.7161588727,2686539.566795519,0.3461156618671096,0.104905539942659,0.12727574901375796,0.42170304917647355,0.004559012586382495
100,1.2143978605494874,1.1222834457468447,0.5389213566446964,1718374.540391603,518468.84822206397,2245651.182206749,0.3343162181485538,0.10087006091578611,0.1279138525605748,0.4368998683750854,0.010037222044939221
101,1.5030535534658134,0.7277055525787199,0.5354163489159948,2205575.198539897,717761.1525482967,4822982.91467819,0.2512731857062802,0.08177192575270946,0.1174899315627016,0.5494649569783088,0.008204140327935443
102,1.1745376359525295,0.8639911619426157,0.5383726210796305,1441696.04539122,498192.9659411279,2558382.7638350236,0.2768570872716179,0.09567082734990832,0.13617129948426718,0.49130078589420656,0.007134951979510272
103,1.4347142113045308,1.3416291176059603,0.5368096844015526,1582569.834569121,1244916.2634471813,8331558.1359053515,0.11929711896877632,0.09384415167186498,0.1588100578737241,0.6280486714856346,0.02495775988796409
104,1.4439636585332327,0.9748919064023301,0.5357068215281803,2149314.5592853143,1598886.282366806,10663865.14458425,0.1258373066142497,0.09361102705339326,0.15620747153089046,0.6243441948014665,0.01838614149710818
105,1.3271388462205405,1.0593427607533648,0.5377886168971778,976838.6949799928,222543.94511401711,1705410.9266109632,0.3109602879289396,0.07084314903282396,0.07530747039539594,0.5428890926428406,0.010858455332593983
106,1.4102689380841822,0.642173003280907,0.5372151299914112,4322321.653538434,1400389.9019271394,6594414.518007799,0.30541109803518507,0.09895020590955418,0.1296836977281057,0.46595499832715515,0.005818357858263534
107,1.54999095515283,1.131010388946942,0.5357624536124942,2042121.624939566,1012400.5876523582,6524491.293112515,0.18295856196930943,0.09070339072445836,0.1417932631019748,0.5845447842042573,0.020491402181344893
108,1.405713716887371,1.1970258946733616,0.5372734755205694,817572.5125993683,410571.5989430808,2827913.4131530346,0.1740072181978364,0.08738359069335772,0.1367331021456254,0.6018760889631805,0.0164756646108125
109,1.5575448770712936,1.412133941427312,0.5354301205527747,512585.9704472566,226232.64097691138,3117803.6600429765,0.11994056751337287,0.052936430010255095,0.09758461878917352,0.7295383836871985,0.02462321247145105
110,1.0515218642374295,1.10291919628914,0.5394171564979107,745357.5265632691,223425.4016897629,695983.8671592643,0.39077250746147485,0.11713640949124403,0.12720396347048066,0.36488711957680037,0.003152745574753421
111,1.3133667710720562,0.9750617055662731,0.5378777700843668,418226.97635159455,158783.73110156012,2033636.6485266145,0.14365774984839708,0.05454099044870495,0.10326271136457496,0.698538548338323,0.009101804658792066
112,1.30929232377062,1.367340378748843,0.5374932298441164,979807.2517413248,500486.05105311534,3658121.2248200295,0.16634290181567313,0.08496804029821721,0.12764599186610365,0.6210430660200059,0.018142252566075524
113,1.1723644685587442,1.0144224803226751,0.5384937500749856,564455.7425955365,451283.8465290134,3051655.9297001627,0.11690076652970974,0.09346246942077745,0.1576281042979413,0.6320086597515715,0.010239535745762737
114,1.3665232985793243,0.9442560698376805,0.5372151299914112,2206359.857095707,966559.5185959126,5514701.559167562,0.21737441354619216,0.0952271261809684,0.14408046368624702,0.5433179965865925,0.013129979443126485
115,1.4714727662252296,1.2141484594708098,0.5369249987379198,1132906.8792695426,292940.89213338366,2484256.7562137307,0.2675235899742295,0.06917479322246287,0.07667150800871733,0.5866301087945902,0.017903479939380698
116,1.3964182354859092,1.3301309284984764,0.5360701915579924,1829729.972470184,1574612.648711723,10701142.829938408,0.10918468364702562,0.09396117815356829,0.15828947995582426,0.6385646582435819,0.02701845195093307
117,1.3112263000065443,1.1619816334865223,0.5378034584418623,715897.1751337519,458465.3536682745,3093457.7074230257,0.14243384015327112,0.09121558677473432,0.1508808157878208,0.6154697572841736,0.014920842152031986
118,1.612132442974963,1.3569707021422166,0.5359019635159687,958145.4431683156,449959.01690572413,4807557.350385125,0.1368934186583202,0.06428713774046613,0.1119477731438256,0.6868716704573882,0.024660416652362294
119,1.6263424468165686,1.4789702452292954,0.5350739961342684,1918362.4962503838,1526132.8542629138,10604479.797955208,0.11519707506419252,0.09164380627440558,0.15636338391914179,0.63679573474226,0.030746936535990525
120,1.6859167105736994,1.4435998770330538,0.5334547103108116,2336208.3523887065,1938363.1235074194,13277627.814850504,0.11201654727575273,0.09294065926951106,0.15840692905877388,0.6366358643959622,0.031904307439218696
121,1.6618132414477076,1.5523061879195306,0.5348568241206949,1618020.5276470617,1377179.0955466088,10021366.229526868,0.10506171565811911,0.08942333924343411,0.15480507379445949,0.6507098713039873,0.03230396247026893
122,1.2325796514310885,1.8336152517396074,0.5383273159751621,920155.891256168,725401.9126610669,4956613.050845685,0.11737181054103375,0.09252968618472401,0.1578505837017603,0.6322479195724819,0.029306621053032184
123,1.2329436924458048,1.4063205992322063,0.5383726210796305,735283.446458315,390180.88728480914,2560199.4742311216,0.1700241998236736,0.09022397208401133,0.1477408572322303,0.5920109708600848,0.016537139452283037
124,1.3338457886591355,1.364329913053831,0.5365374808145126,2218528.583211524,1872187.3335588165,12740911.491924174,0.11109195496924376,0.09374905174880697,0.15716281129045084,0.6379961819914984,0.027021636281275543
125,1.0514349505237932,1.0276819468177818,0.5396994551450044,1109235.9476489841,270209.12577912817,824219.9879088063,0.44738055067330074,0.10898159922082855,0.11121083775730388,0.3324270123485668,0.002498041246452652
126,1.5108354967706203,1.6539502674045046,0.5360983167078417,1298908.1351446616,1036980.1183069866,7264016.42885217,0.11425307670772726,0.09121366307257835,0.15558412763965518,0.6389491325800393,0.030800781206267325
127,1.2257194148148476,1.167883656394891,0.5383424105302043,1713474.531378209,803116.6066415498,4663738.670903348,0.2041750318324249,0.09569815933843817,0.14440276732622734,0.5557240415029095,0.015191009384785936
128,1.6136233739508343,1.5676154711122798,0.5355681681631818,590002.0603771985,390884.7248468755,4921841.385666274,0.08884081468497008,0.05885829853052637,0.1111841554747082,0.7411167313097954,0.02900751516869606
129,1.3958573187487733,1.6654574412393968,0.536423564122763,1295094.4701135755,1106260.567859077,8396961.337993765,0.10169404339024997,0.08686633507045834,0.1520893035834878,0.6593503179558039,0.02768273696908401
130,1.070358324174137,1.0987169251924032,0.5389213566446964,793782.4168461297,224838.29853650846,725451.4456832332,0.3968540203184602,0.11240861576437752,0.12804562792594087,0.3626917359912214,0.003009584745486811
131,1.4027049453445648,1.439436563404291,0.5362534532054178,1236953.8464159193,984182.1352422213,7534924.380788371,0.1081074140600023,0.0860156471588451,0.14733887585750474,0.6585380629236478,0.022968197802958074
132,1.2201634280540943,1.2576198721768042,0.5374932298441164,1508896.2065981585,1201199.3030498899,8313607.713887895,0.11551340218435871,0.09195769569173934,0.15608147303107342,0.6364474290928286,0.021397086098909678
133,1.3768801421041768,0.7697653154159375,0.5358042420044338,3666726.1043687314,2076347.1254275157,13317337.849330403,0.16360246706192216,0.09264272883435191,0.1495600743005672,0.5941947298031586,0.013946692387911791
134,1.4896504529286843,0.7490465404214738,0.5367809211604514,2466212.013629803,742803.6555339852,4019806.2866708776,0.30075175942071725,0.09058406376716337,0.11845335691291779,0.4902108198992015,0.009066164181297019
135,1.0534865837784204,1.4975757684679387,0.5390909226956847,543723.0174390705,184235.8319530147,660924.5293541116,0.3380184896618076,0.11453463557908537,0.13656724666289072,0.4108796280962163,0.0057499133148827646
136,1.6343709399290092,1.1760873314007114,0.5345874466961057,2518952.1989009436,1905143.215810444,13156372.92407004,0.12105207766271356,0.09155455376227517,0.1551438651270991,0.6322495034479122,0.024931312563793537
137,1.5643894688107378,1.3386102150137107,0.5353475806746617,2542819.2698116433,1972477.084190556,13423406.72073493,0.11945621832495824,0.09266276058522152,0.15727804315360153,0.6306029779362187,0.028476631611531564
138,1.0776038684275675,1.3635687174323365,0.5395579949378929,825176.423784765,197632.57221324206,730850.9564933338,0.41508821808653296,0.09941504612988106,0.11785702568834812,0.3676397100952379,0.0054128961770723615
139,1.5070111820921726,1.5929763580734555,0.5365232188213855,1137893.3330640895,813958.9450806447,5862417.430518442,0.12427190579690185,0.08889429826715603,0.14658592252084215,0.6402478734150998,0.029871754196991812
