,HFD,SVD Entropy,PFD,Power Delta,Power Theta,Power Beta,Power Delta Normalized,Power Theta Normalized,Power Alpha Normalized,Power Beta Normalized,Hjorth Mobility
17,0.7224401937411686,0.9690388195022139,0.5457642515549623,2903013.527328463,288858.06752830604,1699505.6487235657,0.5369036289796775,0.05342343163613396,0.09535447628324092,0.3143184631009477,0.005341106351011167
18,1.2115481091479596,0.7834250797972476,0.5425642735843673,540809.4440219061,216291.1035278712,1341735.571568982,0.2246249909096433,0.08983642519714728,0.12824923937758462,0.557289344515625,0.006229519111176332
19,1.0489197845165419,1.2688489075684208,0.5438282431400467,556308.995300268,356979.77082110004,2184814.0182718537,0.1527941157802276,0.09804696471714952,0.14908462826109656,0.6000742912415263,0.015275837321455335
20,0.9186371576908737,1.0080002711809757,0.5450502706622801,1250160.547029978,262366.0715733011,1309441.8089845236,0.40115221008153384,0.08418817064102715,0.09448520496302915,0.42017441431441,0.0056472615062916655
21,1.002408189121543,0.8096175081632906,0.544717438667015,1153224.4397799727,220244.10515740633,862635.2437601164,0.4737394173495074,0.09047528863665112,0.08141861250123128,0.3543666815126102,0.0037840085775674268
22,1.1858608595634872,0.9060925828576248,0.5424954771729107,860913.0035107184,301049.0514041238,1366853.8593552047,0.29776586288445245,0.10412449364377473,0.1253529105520343,0.47275673291973846,0.0072414304802301144
23,1.0094205854573226,0.8186420935980351,0.5437210125990902,782805.6956833742,378948.3930597794,2224246.581934918,0.19731973514078957,0.09552050650999319,0.1464998795882892,0.560659878760928,0.006558895455874378
24,0.7162889710142859,1.018865073683421,0.5451619729140479,5475929.89857604,1528390.656704929,3219972.8845131914,0.47138117830683945,0.13156753318885264,0.11986830031218393,0.27718298819212395,0.0031354438422856548
25,0.8356774446619841,0.5467944357152614,0.5440257553932218,1743574.2535669166,538094.2233766252,2091301.2111572202,0.34808571548589823,0.10742468372637784,0.12698396436703308,0.41750563642069083,0.003241401001800191
26,0.7337463559837026,0.6765591358358691,0.5502117428310288,5915955.5088580735,1465656.0586775527,2942763.672459141,0.504604037630747,0.12501378076276587,0.11937785463131755,0.2510043269751696,0.0012998059457818522
27,0.6884458690745069,0.949604974166367,0.5482494123076277,2776891.823076955,250705.22825422738,587711.4180400177,0.7191587212323044,0.06492757472913868,0.0637083540357778,0.15220535000277916,0.0013462461055764212
28,1.0166828542676436,0.9091076634163001,0.5438282431400467,1362598.952340556,391333.7719193244,2004221.8783339076,0.3147650718141399,0.09039945510738827,0.13185328570660643,0.4629821873718653,0.0056788598224666925
29,1.0023471971498839,0.811386542121556,0.5433308335448339,594773.6898574524,289458.8228943943,1700607.0816831181,0.19759924015474248,0.09616572561191582,0.14124927095437834,0.5649857632789634,0.005332605707157893
30,0.5830950116639785,0.6140557579999721,0.549587276104893,2807102.411374969,658688.3199512523,1040997.4691638699,0.5479172221361674,0.1285691156328175,0.12032177324123434,0.20319188898978063,0.0006183038202561377
31,1.064857818487999,1.1086887824157825,0.5429278717644925,412970.2862117553,168171.8798739062,845352.3286917141,0.2567428199475828,0.10455212909088903,0.11315116012716978,0.5255538908343584,0.007707582722411083
32,1.157917647349446,0.9100851606811364,0.5415473859156966,1753017.8617836249,558957.8065466395,2414345.8843221935,0.3226006715881149,0.10286270762689037,0.13023447149835127,0.4443021492866435,0.007820575577101679
33,0.8452562896813903,0.7753927081827917,0.5474199637838891,645098.2605648892,177185.17009656344,677497.0818787228,0.3807544338598138,0.10457947765879264,0.11478899436781971,0.39987709411357386,0.0025579402890163585
34,0.9342498918630365,1.004857563326938,0.5453302455989473,578252.0431740966,285577.83577579336,1567283.324376071,0.2040002623346928,0.10074837452445579,0.14233293751715395,0.5529184256236976,0.007729549517046788
35,0.7272022689299011,1.1670745356140093,0.5484961749347878,2527950.6658436465,476163.4095475313,1507291.2232127523,0.4950115138418548,0.0932400989390198,0.11659764702298193,0.2951507401961433,0.004143475095967226
36,0.7564257324799152,0.6640561614643422,0.5450874623192826,1871890.5090476098,566406.6677972582,2147016.8865300356,0.35650536567075486,0.10787330522026782,0.12671758365267294,0.4089037454563044,0.0019141954696420764
37,1.267736437720008,1.0962689025903605,0.5399524914034196,1364730.8522128854,513628.3838690819,2672399.0002631866,0.2588301774538268,0.09741299943984776,0.1369187851562229,0.5068380379501024,0.00706788837984284
38,1.022747749065808,1.3854213266937048,0.5431550174701947,3637485.557517029,869659.1425357466,2429008.7335661105,0.46781778665552215,0.11184704620065218,0.10793984033474836,0.3123953268090772,0.005958116362623712
39,0.9982012357153891,1.0668457616464215,0.5458974908730287,1297746.1950001311,468085.1607708898,2462470.4347112756,0.2649649250068159,0.09557042047073745,0.13669431577781366,0.502770338744633,0.00719283897837404
40,0.5137869382540887,1.4490708005144508,0.5517464228794553,3004400.3159412676,858389.4805856881,1680958.6798955556,0.4722412084899361,0.13492439190475652,0.128615961668276,0.26421843793703126,0.003783430470438833
41,0.5900434461900724,0.5293124981639906,0.5496513340851105,4360172.974448108,1100559.5985550808,1864561.2009587227,0.5200592179019802,0.1312691417136998,0.1262762800205012,0.2223953603638187,0.0006334535279423607
42,0.8015804666675231,0.656963585341466,0.5455937368226413,2628955.0634561805,330492.13500748726,1228822.1173486146,0.566569972042486,0.07122484605928853,0.09737992020048111,0.26482526169774434,0.0012227311434550344
43,1.0632412185229339,0.6698990734201292,0.5430499832802324,1521606.4757290476,541496.5385939815,2038332.6115856227,0.32134902990739367,0.11435899501677291,0.1338152271060233,0.43047674796981006,0.004111663634392668
44,0.6078271234094159,0.6105446381600721,0.5517009312612774,628631.0502749035,218901.21202341767,742923.0216441796,0.3409624125041924,0.11872955578468013,0.13735493918741168,0.40295309252371575,0.0013703349118613412
45,1.2988207628356006,1.215419119841837,0.5402716186865886,510891.32125434966,352289.4108774562,2271429.2259329758,0.13775428450025826,0.0949896263911692,0.1547988114176207,0.6124572776909519,0.016679207212521797
46,0.5367243867249887,0.5804205197957322,0.5519290110878777,3302177.4836835144,769849.0226288278,1201673.2954709537,0.5475116670978698,0.12764344856564122,0.12560357990593946,0.19924130443054947,0.0006321741420066012
47,0.6415672218930928,0.39199863429356335,0.5511821839437419,5633720.53515966,1538559.8785347573,2549766.368035466,0.5039965345695351,0.13764063058681109,0.1302589724969559,0.22810386234669794,0.0005471614912768242
48,0.673982133467148,0.8653318229859073,0.5508038811297912,841210.2364740344,222990.89681895488,789872.8918559917,0.39703305669342914,0.10524688542775658,0.12491711866667009,0.372802939212144,0.0023860647584978923
49,1.2739010814696476,0.6349086442415078,0.5416141916047367,1512462.648866122,443642.7617621802,1769419.57888235,0.35529967450820454,0.10421819604615974,0.12481950074095059,0.41566262870468507,0.005553933934896736
50,1.2712104673351876,0.9099087164820755,0.541314649521892,1258486.2159896865,417950.90746514633,2075888.716761641,0.29200382898309907,0.0969762431691058,0.12935596829420162,0.4816639595535934,0.009157178665144143
51,0.9807646528247291,1.0245369854837258,0.5443879682444336,418755.7819894633,141539.9038491678,648691.1279559588,0.30493344736340294,0.10306783255663157,0.11962883187949161,0.472369888200474,0.005675106680872939
52,0.5379138359279455,1.184570986927505,0.5514969821476984,1343548.143917449,300260.6386089091,449916.3115581371,0.5534187754257452,0.12367988127540044,0.13757703220973053,0.1853243110891239,0.0010705261999217797
53,0.8999893148732926,1.1940736041304612,0.5433837645971927,536889.3524377007,252925.31577257786,1759832.6495485143,0.17992932431821929,0.08476361276919325,0.14552911684473632,0.589777946067851,0.011092107787019684
54,0.7260119848558082,0.9462992781522003,0.5486409754038051,663890.3215255901,182537.65937056107,498590.66351796023,0.42802896630861137,0.11768721898706432,0.13282823778567357,0.32145557691865084,0.0026620272230406727
55,1.0141612173277579,0.7909549971084573,0.5426850201348062,556264.7004983439,200506.58619480694,1275215.493533909,0.24067870278462083,0.08675306022817202,0.12082154071179776,0.5517466962754093,0.005159225823078902
56,0.3338594406833827,1.427475794434907,0.5553724351027254,7175840.553381788,1997330.5115365917,2189103.840006764,0.5600252358913966,0.15587797451118357,0.11325221950551724,0.17084457009190238,0.0015003426470976402
57,0.7905539082005391,1.2119457444936463,0.5429627138703237,2720843.938029534,749030.5199394275,2286620.6115812184,0.4132022411600291,0.1137518713257687,0.12578717554546742,0.34725871196873476,0.00485682880984366
58,0.716559122767445,1.0907202936008076,0.5463778177061558,5863021.811852394,972294.1375489923,1694748.7290588855,0.6197503488795741,0.10277629016174007,0.09833005400830365,0.17914330695038216,0.0016950928601033616
59,0.7574855240149715,0.7057549564160097,0.5470820780540154,1113585.4908811632,363034.3427217936,1219104.3734373397,0.36175827972919744,0.11793497704584495,0.1242697038090976,0.3960370394158601,0.0026288143515435266
60,1.0639357670278444,0.8600347374491457,0.5429452881370574,2009316.5275064178,616511.2770349837,2676425.272007773,0.3306823461381704,0.10146206071552695,0.12738413128589934,0.44047146186040337,0.0061594756324813696
61,1.0837351297580018,1.380036613560184,0.542736906769207,660484.696634596,340560.2450738293,2409034.3826338174,0.1644810903987082,0.08481002018913493,0.15078491830037236,0.5999239711117845,0.01766338580103067
62,0.8617697432990753,1.0078060661559136,0.5464941505820335,1028217.1402828953,295681.4390142346,601348.9679605145,0.47150515418914685,0.1355893779935607,0.11714743310713761,0.27575803471015475,0.0049687777057173775
63,0.6787437459861061,1.0826334877378914,0.549887276958629,433486.1493662846,158872.08663072917,537407.4323066885,0.33209879140547666,0.12171375725675024,0.13447335384635073,0.4117140974914223,0.003502140803668976
64,0.8815031361173621,1.3304597338660258,0.5453115057933458,586266.6656480454,217363.81645699142,1174909.5356146882,0.2584041386740304,0.09580573664099158,0.12793450648293578,0.5178556182020422,0.010386826236551912
65,0.8383830004664716,1.157036499206531,0.5473202250085463,587886.0233067474,202834.49033262886,1196050.7341709714,0.2575839092021418,0.08887250056911315,0.12949060802151435,0.5240529822072307,0.008337914328976577
66,0.8658894259595554,1.016243013058633,0.5472207875482256,806928.7062540355,254595.53464151773,1180595.7448921162,0.31341303042598245,0.09888551172673345,0.12915526008917466,0.4585461977581093,0.005982593114208129
67,0.8928986581326313,1.3201363853467765,0.5466303954587065,625778.9024566696,181852.0355617567,661040.1622103159,0.37109645697360094,0.10784103750617892,0.1290555823873514,0.3920069231328688,0.007101782858272291
68,1.1361441510981445,1.2706694270950205,0.5406263596666209,690156.9946894615,417169.32300312986,2745026.7792677996,0.15186881788271583,0.09179797122816236,0.15229097813398212,0.6040422327551398,0.01770941594586107
69,0.5246244005028423,0.8710364515092552,0.5513392118458901,919897.3172293007,192979.06891144768,301896.31679057213,0.5823673035465179,0.12217091831659681,0.10433768127627246,0.1911240968606129,0.0009212066449413528
70,0.5045510019924292,1.1001002498870946,0.552204776352754,1046918.9911318062,191121.56390146745,267799.621424987,0.6373981985145329,0.11636099980990645,0.08319571632982137,0.1630450853457393,0.0009077387021880607
71,1.1282079022050522,1.1792389697322303,0.5436497215589439,1403566.8240464998,405430.7346412343,1876524.1777299044,0.33473493155148104,0.0966906789786762,0.12104443832993986,0.4475299511399029,0.009814807550900178
72,0.9831822424691985,0.707063223530859,0.5436141345919112,4728164.476156775,850286.4783917003,2581490.619201885,0.5149588903048616,0.09260730745765625,0.11127574369270701,0.28115805854477516,0.0021188295022218136
73,0.549290182482654,1.192455861387906,0.5510927845073204,9999577.24365341,2148458.2687136033,2435191.167173391,0.6284448497636043,0.1350244616353195,0.08348588381482887,0.1530448047862474,0.001626672543154856
74,0.3285412319966431,1.0556136856590908,0.5554740001032296,12074758.333173042,1951793.5387088684,2496751.10232965,0.6578208231306962,0.10633177052391136,0.099826889829153,0.13602051651623945,0.0007950284159060688
75,0.9031442799559392,0.9343821282980328,0.5465135795499941,1463586.1161964305,432055.5445988463,2011543.9232309817,0.3278590481290767,0.09678509383458517,0.12474836139360208,0.4506074966427361,0.005915578435363878
76,0.9821501490812437,0.9110413079563748,0.5440798311038076,1426529.080278094,443808.85357381636,1849093.9172292266,0.3341669325987209,0.10396300034066294,0.12871658217898574,0.4331534848816305,0.0071876037992471215
77,0.9584832040773661,1.0756525664351044,0.5433837645971927,848161.7394250411,404338.28538726596,2257751.8412437253,0.20684989207824303,0.09861011975399239,0.1439189179255446,0.5506210702422201,0.011001073551809511
78,0.932576511998741,1.4049759540353515,0.546358468929606,517360.69839387224,153981.12218371782,455510.0449354963,0.40231877120442944,0.11974140296692899,0.1237184052247029,0.35422142060393874,0.008398078153233028
79,0.8841341122491756,1.0844212198671683,0.5443152026812496,931100.4729883504,397212.7969122184,2357105.097121261,0.21665759199592088,0.09242737017709875,0.14244070101929934,0.5484743368076811,0.010892992701321406
80,0.848338088978467,1.252655112894151,0.5457642515549623,582327.6064423822,253549.83818875797,1435101.1674159926,0.22211142791708266,0.09670899333161263,0.1338032119539374,0.5473763667973675,0.010438904618261222
81,1.0360754268142987,0.8671810991183152,0.5451060740407658,1257313.215001975,389434.654938144,1476359.139423603,0.350083854663702,0.1084334305196657,0.13040813751125574,0.4110745773053765,0.005763842794511956
82,0.6613708970844947,1.387377143928413,0.5489534136672082,549883.4861071911,169093.56981546315,337000.40630496666,0.45014612739523613,0.13842353433583376,0.13555475432889794,0.2758755839400321,0.0029719732793797317
83,0.6714892905433131,1.2966250189411224,0.5509813712486549,678587.7126563825,180674.53737939615,672548.6023086639,0.3874777097344196,0.10316625934331342,0.12532668991413523,0.3840293410081318,0.0056241872245401895
84,0.4420525718940406,0.8186352404772971,0.5534267039118643,1921498.943098651,327454.2308660297,455623.2014016274,0.6349259026389975,0.10820155475614976,0.10631978094333068,0.1505527616615222,0.0006388649859436666
85,0.8545018559006099,1.1099710604693773,0.5471216496898398,958179.9976998552,346872.19645129377,1684582.2313366886,0.2779717604589332,0.10062897924532369,0.13269537417143779,0.48870388612430526,0.008332520015466466
86,0.840417140808983,1.5531104348848268,0.5454617258575,591412.2333501368,306539.2590735416,1895607.2055725018,0.18166615564951868,0.09416073190791271,0.14189284457058926,0.5822802678719794,0.01720594749305688
87,0.8791994340300542,1.623929493336013,0.5447911085552201,656382.1432688313,275120.9706625862,1720490.5798275766,0.21382966805705478,0.08962618260658745,0.13605978309858727,0.5604843662377705,0.018891936658661207
88,0.5402289594941061,0.8590132859167738,0.5513167339893822,1421998.6650248715,405022.7721484043,594413.1094005919,0.5199277394638947,0.14808915052732258,0.11464685514461308,0.21733625486416966,0.0010987976766333246
89,0.5458201544561515,0.9748040107321361,0.5525993741631479,3151953.40078684,829224.5305063113,1357663.447308381,0.5161582267539928,0.13579231949945803,0.12572092651753947,0.22232852722900975,0.0016591895834757858
90,0.662843186445274,0.6066063928925953,0.5488280840602868,5093283.071828003,1168971.428670158,1985530.8895324147,0.5429214901078454,0.12460719363067263,0.1208224889731138,0.2116488272883682,0.001696644610149349
91,0.7358366019239165,0.9611249563868266,0.5491423023105686,1637584.648623817,404367.7080372197,1287365.9148748145,0.43314545330803694,0.10695632396658392,0.11938654704475185,0.34051167568062735,0.0032725035291172218
92,0.8146018325570165,1.2378059800211372,0.5471216496898398,909544.516606316,267790.62962455716,978734.133429028,0.3710157608486488,0.10923549357320576,0.12050958514913725,0.39923916042900826,0.008552537926789758
93,1.0088453880845107,0.6284831823438616,0.5428062184610047,1321895.957174584,494268.3611806873,2522051.128312791,0.2629209522973205,0.09830842397750006,0.13714257894634643,0.501628044778833,0.003961006967010419
94,1.2015507415054563,1.3270440981146272,0.5421876904100049,679167.0141725013,378119.5463954739,2423105.4382117107,0.16585440689260333,0.09233780762796755,0.15007893689496143,0.5917288485844676,0.018555385421733527
95,1.2426848956997696,1.1024242544939342,0.5418828055844838,862343.3770635892,335696.65313694323,1943260.7686963098,0.23624582206019376,0.09196676624715909,0.13941567905263327,0.5323717326400138,0.012969662033444209
96,0.646048286919752,1.008224453204152,0.5513842130307895,882650.6125412869,238164.10640143862,491647.40678215417,0.48236819953808313,0.13015658695199134,0.11879010634813547,0.26868510716179006,0.0028263468046972893
97,0.852977033835219,1.3905410186360623,0.5471612689900042,657576.320662769,164955.32769926492,359442.9267996844,0.4907021995036341,0.12309436878792852,0.11797687117952926,0.2682265605289081,0.006963186578348773
98,1.1028608358555256,1.387234013788234,0.5428409299806214,829649.0346246136,340621.2015909096,2189408.325668619,0.21175633638102428,0.08693880753471736,0.1424889393087135,0.5588159167755449,0.016814920182549098
99,0.5941720983283904,1.005519611086603,0.5506493492966669,5890740.828138286,999409.0919023866,2492202.3235793603,0.575659552416092,0.09766503183724774,0.08313048379699749,0.24354493194966276,0.002466773260035778
100,0.760979930127805,0.5896562880647093,0.5471414533751098,2783596.7316401023,788136.5942341407,1608874.3715243835,0.47275953835862417,0.1338552701325146,0.12013774279859664,0.27324744871026463,0.001287870244322223
101,0.7430635880424584,1.4015910810526064,0.5465330200250896,5046031.711570723,933983.0716167709,954946.2968408752,0.6478467456986935,0.11991163117289386,0.10963857858020383,0.12260304454820878,0.003972042273268218
102,0.7495761795739733,0.6443232238215657,0.5480451761017391,5553006.832506566,1229019.9746123494,1339412.6658846822,0.5996660173976799,0.13272116093278977,0.12297041743165886,0.1446424042378714,0.0010892376995601583
103,0.27594154870828536,1.1743821547210322,0.5598652524066431,4342373.391266248,776887.567919069,877776.9552847432,0.656557129155584,0.11746365991821572,0.09326130164649486,0.13271790927970536,0.0009013381785322708
104,0.9268568139860438,0.6019741887833147,0.5454993889457945,1239533.9784253696,397474.02099698264,1507726.9676574345,0.3425255692681272,0.10983564604193713,0.1310023335021929,0.4166364511877427,0.0027913119491749577
105,0.9315120284265058,1.016091253421957,0.5458974908730287,983337.9343797258,268983.9891312544,1391589.8217834663,0.3255637374979888,0.08905527770972067,0.12465312349020113,0.46072786130208937,0.005554310054224285
106,0.42199820441284996,0.990455072295698,0.5564282000267657,3281003.8183706994,488935.7677078629,1159861.2752603604,0.6170366618497826,0.09195091218005229,0.07288499634380159,0.21812742962636347,0.0018581820936036794
107,0.38524046225125125,1.355521798941827,0.5511821839437419,13895912.555229984,2476681.206391738,3259999.3509717477,0.6492370729278865,0.11571411741563496,0.08273693895640599,0.15231187070007277,0.0017383980513581581
108,1.0714603304463735,0.3899551178070737,0.5426677430421173,6512394.681017882,1688128.0770212729,3383975.0978340884,0.49078213414602445,0.12721942402649808,0.12697788460405762,0.2550205572234198,0.001588241496482545
109,0.678007823687913,0.6706540601504954,0.5487032274155494,1580516.6950730553,395784.0085373213,618412.3897195146,0.5291720236064823,0.13251225081118098,0.13126537507903502,0.2070503505033017,0.0013094686114924234
110,0.7201963793154823,1.4329296030114789,0.5481267190008998,488744.14436470007,160159.21666064954,403661.3147114367,0.39538761859187993,0.12956671092869848,0.14848894794541803,0.3265567225340036,0.004131631068968428
111,1.044732928365073,1.0548633513905155,0.5431901045693045,816671.0269070659,361962.4838702221,2285357.467290112,0.20092213524551122,0.0890521063461823,0.1477688801813093,0.5622568782269971,0.010851965537628168
112,0.952541847875421,1.073973776135439,0.5429975934569817,900583.7076861787,415609.2753959029,2493050.6681713485,0.202355390143483,0.09338474186487762,0.14408735287761035,0.560172515114029,0.010912679134685981
113,0.5058240456926449,1.156102936291829,0.5500599310143846,4441473.734355343,1073218.671968761,2437820.792694489,0.5030640776400523,0.12155824701694652,0.09925759856704396,0.2761200767759572,0.003457671923678006
114,0.18041150121831942,0.7603339281466962,0.557843483552791,33323507.204346884,6296158.172862923,9590200.216302902,0.6075918398182231,0.11479867063744444,0.10275012201387922,0.1748593675304533,0.0005338262501317212
115,0.8734163363481775,0.683990425751205,0.5468652812447845,1502109.463566358,413722.5454674082,1165569.920076259,0.42814070106491575,0.11792180593964588,0.1217194124723194,0.33221808052311896,0.002834494879694026
116,0.9877705654051626,0.7176325045339254,0.5450688611969162,1318216.4186164737,397559.45956166694,1582632.6916742828,0.34785574893365706,0.10490943793328607,0.12960393517217514,0.4176308779608818,0.0043020148248617196
117,0.627462617967586,0.5828283435628749,0.5516782086575726,1564665.1774797817,401471.59613052284,701586.7325846289,0.5103392552029654,0.13094604411431293,0.12988155751516492,0.22883314316755682,0.0009254409159156109
118,0.5432209575552346,0.802266449620406,0.553450644053904,1260597.1981398521,352591.4527945893,556724.9931195554,0.5003019230348916,0.1399354069159441,0.13881137405207455,0.22095129599708968,0.0010722192745135457
119,0.7681869444504306,0.6960731382009252,0.5494807869480888,1384394.5001461513,402914.76709085086,801083.3911266495,0.4640002321800695,0.13504282591356492,0.13246202991478956,0.26849491199157605,0.0025064073071710538
120,0.6784619340682188,0.6507825611028114,0.5503642511221556,1337260.2343058751,333392.14295746177,968460.9449057055,0.44272589295775333,0.11037592415402667,0.12627043547700384,0.32062774741121625,0.0022732834716834636
121,1.166581838601823,0.9148910327712553,0.5431550174701947,1051416.942630364,329806.49227515305,1337616.8508366055,0.3361079885680343,0.10542972273013033,0.1308643577757258,0.4275979309261097,0.007719109231411784
122,0.5736053279942439,0.6445724841085204,0.5526227311834393,1256443.9908531602,367212.3656652813,744279.5559773019,0.4598510601317125,0.13439755124300531,0.1333494786777324,0.27240190994754976,0.0014160725360144928
123,0.7885817420106689,0.7662499477820238,0.5489743481550854,1131732.2038595097,317263.5583699802,773504.0794201974,0.44570859037536126,0.12494748571819286,0.12471583988422515,0.30462808402222064,0.002820424332907075
124,0.8829243506512063,0.7036553513478957,0.5472804139628696,1072130.562030055,280894.3646926096,303238.8119557837,0.5597809529584411,0.14666060339755244,0.13523135444212653,0.15832708920187985,0.0024010447364043986
125,0.4828418820515446,0.6359183889322445,0.5501465956914964,11541807.831278909,2806537.869822414,4983781.085664032,0.5229651284336916,0.1271656450186335,0.12405159436648727,0.22581763218118778,0.0006370844355541345
126,0.38739303558010624,1.110610042036374,0.5570618010272704,4508346.952982817,1041694.4875860089,1786349.624715773,0.5437965723663684,0.1256491343079582,0.11508489553993309,0.2154693977857405,0.002669162742586087
127,0.5721057859290646,1.1824289245827357,0.549565950903499,1785226.5679466762,467659.84830796876,1087371.8387193729,0.46851870026602266,0.12273365646124501,0.12337543913360316,0.2853722041391291,0.003117584078037639
128,1.2332001020027576,0.7598000184804707,0.5426332164792144,1236840.298213695,373299.5882700052,1486517.1724090236,0.3484154740733892,0.10515775820559752,0.12767781032438152,0.41874895739663187,0.00649945444722215
129,0.6524149161593681,1.141202851148348,0.5510258918790282,481126.42868479434,160930.06561719286,393886.5199864131,0.3958454154701864,0.1324047586827054,0.1476807997943406,0.3240690260527675,0.003877021464580107
130,0.5344465142929902,1.441070022380703,0.5539573644882545,391676.82434822706,145145.57714326805,263065.9051612426,0.42273246102219125,0.15665401478467067,0.13668940464663062,0.2839241195465075,0.002268557575944663
131,0.5784663151122204,0.7916952948279665,0.5521126018020245,835919.7122275309,221345.89192209532,327588.24823881476,0.5183547632176321,0.137256839045857,0.14125055283964416,0.20313784489686681,0.001049619554281749
132,1.147657309789759,1.751484863707453,0.5429452881370574,415614.781969835,292816.09673717374,1955178.7379284832,0.13151516236742275,0.09265733120382465,0.15714005754330884,0.6186874488854438,0.027883522366654707
133,0.6914019568678449,1.2764499734355357,0.5514067363977662,458912.5637847348,137718.68074050045,338839.51442921,0.4255364341815528,0.12770257549538383,0.13256484467635074,0.3141961456467126,0.0034993406116466856
134,0.7505914710376982,1.630696477915424,0.5492055053697883,324889.0651636136,107673.33498677632,256560.44897011176,0.4054744547443816,0.13438059779662262,0.1399473190693142,0.32019762838968163,0.00658238776432685
135,0.8761677571855463,1.4942869796144251,0.5457642515549623,545175.2752217633,240260.47247827018,1457286.4935960597,0.2083764033554301,0.09183214169632553,0.14278872207399554,0.5570027328742488,0.01795360123073455
136,0.7350433397153265,1.933021733297479,0.549565950903499,321647.5839873661,111710.58040273245,484462.4091470817,0.29739660283714137,0.10328803562237514,0.15137954030235928,0.44793582123812414,0.01581358380252872
137,1.0174071046264,1.373731198397499,0.5452553507531401,891690.2618591866,180717.73979043815,780454.432059495,0.4296940027715918,0.087085541139005,0.10712956081232508,0.3760908952770782,0.009929083514648652
138,0.7018986339401707,1.2214360448592658,0.5501465956914964,384292.8173665603,119235.69990576294,437079.2639244968,0.35754352774498993,0.11093611655193823,0.12486466278991432,0.40665569291315756,0.005402169956239799
139,0.4582148894940731,0.8685468876792952,0.5575448683923845,2659567.7775258143,754467.4061369516,1467312.1947685403,0.4732791865405796,0.13426005656455273,0.13134753097544025,0.26111322591942737,0.0026447746171269705
